,member_id,week,engagement,paused,EWS,risk_band,main_reason,reasons,action_tag,subject,message
33503,7947313C-62A0-EA11-A812-000D3AE077B0,2025-02-06,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
37689,88746448-421D-E511-A02F-0050568522BB,2025-02-05,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
33865,7A981B4F-66AB-EF11-B8E9-002248183E7D,2025-02-05,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
21628,4E6C5053-31C6-EE11-9079-000D3AE1ADAB,2025-02-05,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
33304,788719F7-A4BA-EA11-A812-000D3A79722D,2025-02-04,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
13373,308CE25B-219F-E611-BD49-0050568522BB,2025-02-03,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
12496,2D594898-DCB7-E911-A85C-000D3AE02142,2025-02-03,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
35621,80D8D373-00E4-EA11-A813-000D3AE077B0,2025-02-03,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
34679,7D7A2E7A-E607-EE11-8F6D-000D3AE1A863,2025-02-02,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
2341,0898668C-F358-EA11-A811-000D3AE11FF1,2025-02-01,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
7929,1D40ADF4-2667-EF11-A671-6045BD406853,2025-02-01,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
30885,6FD75C98-741E-E811-83E6-0050568522BB,2025-02-01,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
28043,657A47AC-EEBD-ED11-83FE-00224817FC64,2025-02-01,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
23615,5572A96D-003A-E411-949B-0050568522BB,2025-02-01,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
7146,1A6585D2-8A40-E511-8E1A-0050568522BB,2025-01-31,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
28943,68D66FDC-411E-EF11-840A-6045BD405CA6,2025-01-31,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
28384,66D1D621-9E65-EF11-A671-6045BD406853,2025-01-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
52228,BDC67F28-69A7-E911-A861-000D3AE025FC,2025-01-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
27916,64FA52EB-3EDC-EE11-904C-6045BD3D0B29,2025-01-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
4775,119B2B44-D848-ED11-BBA1-002248143782,2025-01-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
54910,C7620072-CBC6-EE11-9079-000D3AE1A496,2025-01-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
55532,C9A300BD-6D79-EE11-8179-000D3AE1A496,2025-01-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
27992,6550DCCD-F890-E711-A0F5-0050568522BB,2025-01-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
6233,16FB9BDF-C9C5-E811-A96B-000D3AE129D7,2025-01-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
56367,CCAB7F7F-6FEF-ED11-8849-002248183FC1,2025-01-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
25166,5AFB7A9C-0D13-EF11-9F89-000D3AE0EAD9,2025-01-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
43001,9C4B3168-3846-EE11-BE6E-000D3AE1A863,2025-01-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
5059,1293340C-C73B-EE11-BDF5-000D3AE1ADAB,2025-01-29,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
27090,6204014F-1BC0-EE11-9079-000D3AE1A496,2025-01-29,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
22365,5110A163-7576-E711-A8CD-0050568522BB,2025-01-29,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
28065,6594FD04-873F-E411-949B-0050568522BB,2025-01-29,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
45682,A603BD24-37BF-EE11-9079-000D3AE1ADAB,2025-01-29,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
55519,C991A987-6C8B-EF11-8A69-000D3AE0E52C,2025-01-29,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
3774,0DC5A4BB-334A-EF11-A316-6045BD406853,2025-01-29,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
33071,779E52BC-89EF-E911-A812-000D3A7940D5,2025-01-29,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
41158,95768571-C8BC-EE11-9079-000D3AE1A496,2025-01-29,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
22107,501C32D8-A8D6-E411-8167-0050568522BB,2025-01-28,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
1866,06E0607E-BB75-E811-875B-0050568522BB,2025-01-27,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
36398,83B66494-0DB2-EF11-B8E8-6045BD40F354,2025-01-27,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
409,017B1998-147F-ED11-81AD-00224817FD55,2025-01-27,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
8619,1FDC845C-2042-EA11-A812-000D3A79724A,2025-01-27,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
41187,95968835-E9C5-ED11-B597-002248143711,2025-01-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
53492,C242410D-67DE-EE11-904D-000D3AE1ABDE,2025-01-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
10807,277F6FB9-4553-EE11-BE6F-000D3AE1AEAF,2025-01-25,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
9066,2165E9FC-6BD3-DF11-A3BA-005056856D7D,2025-01-25,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
64119,E96D2108-A08B-EC11-8D20-002248157E6C,2025-01-25,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
22568,51D4C50C-FBB9-EB11-8236-00224814F001,2025-01-25,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
17133,3E01219E-DE13-EE11-9CBD-000D3AE1ADAB,2025-01-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
4674,1137D6DF-86E4-ED11-8847-00224817FD55,2025-01-23,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
53163,C111B98E-385E-EC11-8F8F-002248186E9C,2025-01-23,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
34808,7DE3FA24-0FB3-ED11-83FE-002248143711,2025-01-23,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
5307,1372F4AB-D210-EA11-A813-000D3A79770C,2025-01-23,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
22503,519B067F-2B71-ED11-81AC-002248143711,2025-01-23,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
59557,D8731CBA-8A8D-EE11-BE36-000D3AE1A16C,2025-01-23,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
43785,9F16B1C3-44D8-E611-9D46-0050568522BB,2025-01-23,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
13887,323FF275-198F-EE11-BE36-000D3AE1ADAB,2025-01-23,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
9404,2297ADA0-B9AE-EE11-A569-000D3AE1AC14,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
26772,60EA7A39-A14B-EE11-BE6F-000D3AE1ADAB,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
39995,910CDFBE-D264-EF11-A671-6045BD3CC9BA,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
13446,30CDCD42-8354-EF11-BFE3-6045BD3F2164,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
1843,06CA324F-F6D5-EE11-904D-000D3AE1A915,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
17466,3F358BB6-83B5-EE11-A568-000D3AE1A496,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
40579,935A66B8-E3CD-ED11-A7C7-00224817FC64,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
50860,B8F4476F-E9E7-EE11-904D-6045BD3D0B29,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
66048,F0752556-380A-EE11-8F6D-000D3AE1A863,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
26326,5F41D1FF-04A7-EF11-B8E8-002248185FF8,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
26481,5FD90910-84D0-EE11-9079-000D3AE1ADAB,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
49804,B5108356-C332-EB11-A813-0022481469DA,2025-01-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
27647,6406FDB7-3597-E211-AEFD-0050568522BB,2025-01-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
24778,59AAB3BF-1FA9-EE11-BE37-000D3AE1A496,2025-01-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
17924,40EBA554-438B-E911-A860-000D3AE02358,2025-01-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
61358,DF1B098C-A976-EE11-8179-000D3AE1A915,2025-01-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
6825,19328990-AD10-E611-AF3A-0050568522BB,2025-01-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
67270,F4F942E8-30CD-ED11-A7C7-00224817F328,2025-01-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
23211,5419E479-2D58-EF11-BFE3-00224818733C,2025-01-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
17865,40B72961-0F7A-EF11-AC21-6045BD3F279D,2025-01-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
45810,A68A9C03-37DC-E111-8BFC-0050568522BB,2025-01-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
921,03580E5D-8FFF-E911-A811-000D3A79722D,2025-01-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
29827,6C084F63-21C5-EC11-A7B6-002248D3B542,2025-01-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
850,03032C97-B81B-EF11-840A-002248E37C97,2025-01-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
22639,521A9B84-AD7E-EF11-AC21-002248183E7D,2025-01-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
59025,D653F4F1-1EF5-EE11-A1FE-0022481509E0,2025-01-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
34432,7C9E8BE7-169E-EA11-A812-000D3A79770C,2025-01-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
38547,8BC40D48-61C9-EE11-9079-000D3AE1A496,2025-01-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
45083,A3DBE924-5D37-EF11-A316-000D3A796910,2025-01-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
44862,A2F8A6FC-A282-43C4-9E67-EE2B36EA2780,2025-01-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
23614,55724E90-E419-ED11-B83E-00224817FC03,2025-01-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
9786,23E5BD14-F08C-EE11-BE36-000D3AE1A915,2025-01-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
48545,B0AF57AA-3B42-EF11-A316-002248155DB9,2025-01-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
39482,8F3C9A2B-FB69-EC11-8F8E-002248159D49,2025-01-19,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
39312,8E99A755-A9DB-EB11-BACB-00224815803C,2025-01-19,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
51800,BC50DC94-0B0E-ED11-B83D-00224817F408,2025-01-19,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
936,03672148-AE2E-EE11-BDF3-000D3AE1A393,2025-01-19,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
57508,D0E42232-2B75-EE11-8179-000D3AE1ADAB,2025-01-18,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
15692,38E79B84-B4D2-EE11-904D-000D3AE1A496,2025-01-18,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
10505,266DA7F1-93A6-EE11-BE37-000D3AE1ABDE,2025-01-18,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
19452,4673E72C-FF16-EE11-9CBD-000D3AE1ADAB,2025-01-17,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
10090,24F512C2-1A9D-ED11-AAD1-002248143711,2025-01-17,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
10885,27C5BAF7-3716-EE11-9CBD-000D3AE1A863,2025-01-17,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
57941,D2840FAE-D955-EF11-BFE3-00224818733C,2025-01-17,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
33745,7A12DAEA-FDBA-EC11-983F-002248D3B27E,2025-01-16,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
46349,A867AFB4-D8C3-EE11-9079-000D3AE1ADAB,2025-01-16,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
53154,C10700FE-0229-EF11-840A-00224818A43F,2025-01-16,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
65560,EEA221B2-688F-EE11-BE36-000D3AE1ABDE,2025-01-16,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
58629,D4E9EC22-E7BF-EE11-9079-000D3AE1A915,2025-01-16,1,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
56517,CD44E59B-D902-EB11-A813-000D3AE11FF1,2025-01-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
13537,311DDCDA-4C6A-EF11-A671-002248183E7D,2025-01-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
51640,BBB0B46D-E267-EE11-9AE7-000D3AE1AC14,2025-01-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
1317,04C4F01C-42AC-EE11-A569-000D3AE1AC14,2025-01-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
14184,334CD496-8FE5-EE11-904D-000D3AE1ADAB,2025-01-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
27677,6427B40E-8554-EB11-A812-00224814C271,2025-01-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
38715,8C642B4A-EE88-EE11-BE36-000D3AE1ABDE,2025-01-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
51772,BC2D86A5-0B4F-EF11-A316-6045BD406853,2025-01-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
8205,1E54103E-468E-EE11-BE36-000D3AE1A496,2025-01-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
42360,99DE5089-C785-EF11-AC21-6045BD406853,2025-01-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
18735,43E84BB3-F4B3-EE11-A568-000D3AE1ADAB,2025-01-14,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
39149,8E0215D7-A402-EF11-9F8A-000D3AE1ADAB,2025-01-14,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
67822,F7083170-21B7-ED11-B596-00224817FD55,2025-01-14,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
17495,3F53D4D4-71CC-EF11-B8E8-6045BD3DE16F,2025-01-14,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
29141,698825DE-59B0-E211-9C23-0050568522BB,2025-01-14,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
33765,7A28F68F-B448-EF11-A316-00224818733C,2025-01-14,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
61458,DF7BEAE4-398D-EC11-8D20-002248157EB0,2025-01-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
69948,FE9EB0BA-8468-E511-B27F-0050568522BB,2025-01-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
9338,22532F5F-C2B4-E911-A864-000D3AE025FC,2025-01-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
46064,A75CF8A2-7DF8-EE11-A1FF-000D3AE1ABDE,2025-01-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
27282,62B760D4-F0A1-DF11-A3B7-005056856D7D,2025-01-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
18319,425B33E5-7A42-EF11-A316-002248187705,2025-01-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
63404,E6B93809-520B-EF11-9F8A-000D3AE1AADF,2025-01-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
50172,B663EDB1-1D42-EF11-A316-000D3AE0748B,2025-01-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
27006,61BCA93F-4F90-EC11-8D20-002248159FCB,2025-01-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
