,member_id,week,engagement,paused,EWS,risk_band,main_reason,reasons,action_tag,subject,message
1644,1F84258A-BD39-F011-B4CB-00224895B75D,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1645,1F84FAEE-C6D2-EF11-8EE9-000D3AE0E52C,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1649,1F92FA83-2D22-F011-9989-00224895B75D,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1652,1F953CE9-E60D-F011-998A-000D3AE06371,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1657,1FB893DE-F852-F011-877B-002248959096,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1658,1FBC3F9D-AE5F-F011-BEC2-00224898B724,2025-08-10,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1659,1FBC5FE0-9A20-F011-9989-00224891C4F6,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1662,1FC8A92A-C3D3-EF11-8EE9-000D3AE0E52C,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1669,1FF130BF-7D72-F011-B4CD-0022489639CF,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1672,20016E0D-61EA-EF11-9342-6045BD3EBA89,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1673,2002FD36-9EE9-EF11-9342-002248E3A1C9,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1675,2003CCA2-D8EF-EF11-9341-000D3A79BE2B,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1679,201BD840-9F19-F011-998A-000D3AE06371,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1683,203960D9-DEDD-EF11-8EEA-6045BD40729C,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1689,2047A149-30CA-EF11-B8E8-6045BD3DE16F,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1701,208B272A-7E37-F011-8C4C-00224895B18A,2025-08-07,0,0,,Low,drought_streak,negative_momentum|drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1705,20998F29-C965-F011-BEC2-000D3A6A44C1,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1713,20C617A0-62D0-EF11-8EEA-002248183E7D,2025-08-10,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1714,20C6F0D8-CA40-F011-877A-002248983D9B,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1718,20D77872-D7FA-EF11-BAE2-000D3AE17142,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1729,211A5912-C9D6-EF11-8EEA-000D3AE0E52C,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1741,213E0EB5-A626-F011-8C4D-00224891C4F6,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1744,214B0706-F16C-F011-B4CC-000D3ACB5731,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1745,214DBCEC-B9FF-EF11-BAE3-000D3AE06371,2025-07-17,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1752,21764566-CAE4-EF11-9342-002248183E7D,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1753,217809AC-B923-F011-8C4D-00224891C4F6,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1760,2190B955-02D9-EF11-8EE9-000D3A79250E,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1764,21A3C843-DE5B-F011-BEC2-00224891C4F6,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1767,21B5B23C-2EF4-EF11-BE20-000D3AE01541,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1772,21BFDFF0-082A-F011-8C4D-00224895B75D,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1781,21E50654-F5D1-EF11-8EE9-6045BD40F354,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1786,21FF2E43-2BF2-EF11-BE20-000D3AE01541,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1792,22223FC6-C265-F011-BEC3-0022489639CF,2025-08-11,0,0,,Low,drought_streak,drought_streak|erratic_usage,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1794,22291D8C-8AF5-EF11-BE20-000D3AE01541,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1795,222C373B-463D-F011-B4CB-000D3AD1E856,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1797,22318DB6-4608-F011-BAE3-000D3AE11AF2,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1800,223B0F82-35F7-EF11-BAE2-000D3AE06371,2025-08-10,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1802,22459B33-55FE-EF11-BAE3-000D3AE17142,2025-07-29,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1806,22551498-6BFC-EF11-BAE3-000D3AE06371,2025-08-10,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1813,2287E862-516B-F011-B4CB-000D3AD1C971,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1815,22922325-902F-F011-8C4D-00224898B724,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1816,229651A5-9141-F011-877A-00224891C4F6,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1818,229A18E5-7055-F011-BEC1-002248991428,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1823,22B4B2FC-F7C7-EF11-B8E8-6045BD40A39E,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1826,22CEAB81-CC66-F011-BEC3-00224895B75D,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1828,22CF24FB-FFEE-EF11-9342-002248E3A1C9,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1833,22DD9882-3DDD-EF11-8EEA-6045BD40F354,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1835,22E8B14D-A1DB-EF11-8EEA-6045BD40A39E,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1841,23000A79-7BF5-EF11-BE20-000D3AE00897,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1842,2302E7E2-B62B-F011-8C4D-0022489639CF,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1843,2302FAED-81F4-EF11-BE20-000D3AE11AF2,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1845,230ACA5F-3A4A-F011-877B-00224898B724,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1846,230CE280-8DCC-EF11-B8E8-6045BD3DE16F,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1848,230E4E68-1FD5-EF11-8EEA-000D3AE0E52C,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1850,2312A01E-C72A-F011-8C4D-00224895B18A,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1852,23190A1F-49E3-EF11-9342-6045BD40A39E,2025-06-18,0,0,,Low,drought_streak,negative_momentum|drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1858,2334C642-EFE1-EF11-9342-6045BD40F354,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1863,2355DF14-CE1F-F011-9989-002248983D9B,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1869,23710830-18FA-EF11-BAE2-000D3AE06371,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1870,237BDEB7-C96D-F011-B4CC-00224891C4F6,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1875,238BCD8C-59DD-EF11-8EEA-000D3AE0E52C,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1877,239008B5-CFCE-EF11-8EE9-000D3AE0E52C,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1878,2399D131-FE3C-F011-B4CB-00224895B75D,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1879,239D630E-E715-F011-998A-000D3AE06371,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1885,23C60A97-3AD8-EF11-8EEA-002248183E7D,2025-08-13,0,0,,Low,drought_streak,negative_momentum|drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1896,24021B5C-D8B1-EF11-B8E9-002248183E7D,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1904,241597F8-DB10-F011-998A-000D3AE17142,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1912,243F878C-CB5A-F011-BEC2-002248983D9B,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1914,245FB45F-F541-F011-877A-00224895B18A,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1915,24630287-6CDE-EF11-8EEA-6045BD3FB1A5,2025-08-07,0,0,,Low,drought_streak,negative_momentum|drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1918,2468512D-4CD8-EF11-8EEA-002248183E7D,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1926,249A860F-28D5-EF11-8EEA-6045BD3FB1A5,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1927,249ABA3C-66E7-EF11-9342-000D3AE0E52C,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1928,24ACBCC9-F5CA-EF11-B8E8-6045BD3FB1A5,2025-08-10,0,0,,Low,drought_streak,negative_momentum|drought_streak|erratic_usage,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1929,24ADA656-85F8-EF11-BAE2-000D3AE11AF2,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1932,24CA5DC9-8E25-F011-8C4D-00224898B724,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1933,24D04306-87D3-EF11-8EE9-6045BD40729C,2025-08-08,0,0,,Low,drought_streak,negative_momentum|drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1936,24DC806B-5626-F011-8C4D-7C1E528A6B19,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1942,24F305DF-92DF-EF11-8EEA-002248183E7D,2025-08-08,0,0,,Low,drought_streak,negative_momentum|drought_streak|erratic_usage,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1944,24F86D8E-721A-F011-998A-002248E30A46,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1953,250BEE6D-AF51-F011-877B-002248959096,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1960,25284900-70D7-EF11-8EEA-000D3AE0E52C,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1964,252A6327-40D9-EF11-8EEA-6045BD3FABFB,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1969,2540B0CC-7BED-EF11-9342-002248E2E53F,2025-08-09,0,0,,Low,drought_streak,negative_momentum|drought_streak|erratic_usage,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1970,25474FC8-5029-F011-8C4D-000D3ACB562C,2025-08-11,0,0,,Low,drought_streak,negative_momentum|drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1971,25476522-8F55-F011-BEC2-00224895B75D,2025-08-11,0,0,,Low,drought_streak,negative_momentum|drought_streak|erratic_usage,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1973,254AC477-340F-F011-998A-000D3AE11AF2,2025-08-13,0,0,,Low,drought_streak,drought_streak|erratic_usage,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1976,255BAE00-5C51-F011-877B-00224895B18A,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1979,2561E370-7325-F011-8C4D-7CED8D328022,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1985,2581F04D-9A0D-F011-998A-000D3AE11AF2,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
1998,25D380A3-DC15-F011-998A-000D3AE11AF2,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2010,25FD420D-BE24-F011-8C4D-002248931323,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2018,261864FB-7010-F011-998A-000D3AE01541,2025-08-07,0,0,,Low,drought_streak,negative_momentum|drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2023,26310205-BEDE-EF11-8EEA-000D3A79DDB9,2025-08-07,0,0,,Low,drought_streak,negative_momentum|drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2026,263C28D8-2F13-F011-998A-000D3AE17142,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2042,26797ED0-E9D2-EF11-8EE9-6045BD40729C,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2046,268E2124-EA65-F011-BEC3-000D3ACB5731,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2066,26ED27A7-DC4F-F011-877B-002248959096,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2068,26F9E4EB-52DD-EF11-8EEA-6045BD3FB1A5,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2070,26FC0ECF-4C51-F011-877B-002248959096,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2071,27012C8F-31E4-EF11-9342-6045BD3FABFB,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2074,2706F7C6-9FDF-EF11-8EEA-6045BD3FB1A5,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2077,271768B9-5549-F011-877A-002248959096,2025-08-10,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2082,273A7D60-A806-F011-BAE3-000D3AE11AF2,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2088,27488BAC-E70D-F011-998A-002248E30A46,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2089,2750B599-0047-F011-877A-000D3ACB5731,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2092,276306CD-CD2E-F011-8C4D-000D3AD1E856,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2101,278BA799-F4CE-EF11-8EE9-6045BD40F354,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2114,27C568D1-863E-F011-8779-000D3ACC1D79,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2115,27C76625-C7CF-EF11-8EE9-6045BD3FB1A5,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2116,27C77622-7CD8-EF11-8EEA-002248183E7D,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
